receiver_id,history_regime,direction,split,site_index,site_label,gravity_hat_conflict,gravity_hat_aligned,gravity_hat_edited,normalized_recovery_g,valid,invalid_reasons,writable_indicator,common_strict
eval_50316_low,hist32,low,heldout,14,after_block_14,0.021614204176859934,0.01578288997628444,0.01855100948216438,0.5253009166258346,True,,False,True
eval_50316_low,hist32,low,heldout,15,after_block_15,0.021614204176859934,0.01578288997628444,0.03082968607917931,-1.58034391311137,False,detected_frames_below_58,False,False
eval_50316_low,hist32,low,heldout,16,after_block_16,0.021614204176859934,0.01578288997628444,0.029364327353063508,-1.3290525788232628,False,detected_frames_below_58,False,False
eval_50316_low,hist32,low,heldout,17,after_block_17,0.021614204176859934,0.01578288997628444,0.02537620513544575,-0.6451377561192884,False,detected_frames_below_58,False,False
eval_50316_low,hist32,low,heldout,18,after_block_18,0.021614204176859934,0.01578288997628444,0.02619478652449889,-0.7855145838629132,False,detected_frames_below_58,False,False
eval_50316_low,hist32,low,heldout,19,after_block_19,0.021614204176859934,0.01578288997628444,0.023247452237826906,-0.2800823287494585,False,detected_frames_below_58,False,False
eval_50316_low,hist32,low,heldout,20,after_block_20,0.021614204176859934,0.01578288997628444,0.021272760532274625,0.05855346373749023,True,,False,True
eval_50316_low,hist32,low,heldout,21,after_block_21,0.021614204176859934,0.01578288997628444,0.024973086315147268,-0.5760077441815508,False,detected_frames_below_58,False,False
eval_50316_low,hist32,low,heldout,22,after_block_22,0.021614204176859934,0.01578288997628444,0.025186047279500717,-0.6125279790768737,False,detected_frames_below_58,False,False
eval_50316_low,hist32,low,heldout,23,after_block_23,0.021614204176859934,0.01578288997628444,0.024597904060293878,-0.5116685160164206,False,detected_frames_below_58,False,False
eval_50316_low,hist32,low,heldout,24,after_block_24,0.021614204176859934,0.01578288997628444,0.02231356843040202,-0.11993252798366852,True,,False,True
eval_50316_low,hist32,low,heldout,25,after_block_25,0.021614204176859934,0.01578288997628444,0.022309374682524558,-0.1192133508422538,True,,False,True
eval_50316_low,hist32,low,heldout,26,after_block_26,0.021614204176859934,0.01578288997628444,0.02103117123415836,0.09998311232209611,False,detected_frames_below_58,False,False
eval_50316_low,hist32,low,heldout,27,after_block_27,0.021614204176859934,0.01578288997628444,0.02101046889488863,0.1035333136245209,True,,False,True
eval_50316_low,hist32,low,heldout,28,after_block_28,0.021614204176859934,0.01578288997628444,0.021090994925117672,0.08972407140925916,True,,False,True
eval_50316_low,hist32,low,heldout,29,after_block_29,0.021614204176859934,0.01578288997628444,0.021614204176859934,-0.0,True,,False,True
eval_50022_low,hist32,low,heldout,0,after_block_0,0.021072786592906158,0.0157886463276882,0.015837265137317785,0.9907991069143998,True,,True,True
eval_50022_low,hist32,low,heldout,1,after_block_1,0.021072786592906158,0.0157886463276882,0.016153918048774172,0.9308739543705307,True,,True,True
eval_50022_low,hist32,low,heldout,2,after_block_2,0.021072786592906158,0.0157886463276882,0.016513410714865055,0.8628415691484372,True,,False,True
eval_50022_low,hist32,low,heldout,3,after_block_3,0.021072786592906158,0.0157886463276882,0.016695825877003495,0.82832031252337,True,,False,True
eval_50022_low,hist32,low,heldout,4,after_block_4,0.021072786592906158,0.0157886463276882,0.017269759041622097,0.7197060184637614,True,,False,True
eval_50022_low,hist32,low,heldout,5,after_block_5,0.021072786592906158,0.0157886463276882,0.017616611528656085,0.6540657308057877,True,,False,True
eval_50022_low,hist32,low,heldout,6,after_block_6,0.021072786592906158,0.0157886463276882,0.02000851624881147,0.20140842041989032,True,,False,True
eval_50022_low,hist32,low,heldout,7,after_block_7,0.021072786592906158,0.0157886463276882,0.020506408856160136,0.10718446300037039,True,,False,True
eval_50022_low,hist32,low,heldout,8,after_block_8,0.021072786592906158,0.0157886463276882,0.019555065592113587,0.28722193670420443,True,,False,True
eval_50022_low,hist32,low,heldout,9,after_block_9,0.021072786592906158,0.0157886463276882,0.019411080894596918,0.31447039913894076,True,,False,True
eval_50022_low,hist32,low,heldout,10,after_block_10,0.021072786592906158,0.0157886463276882,0.015875961720156716,0.9834759510372468,True,,True,True
eval_50022_low,hist32,low,heldout,11,after_block_11,0.021072786592906158,0.0157886463276882,0.017169503615789197,0.7386789110822288,True,,False,True
eval_50022_low,hist32,low,heldout,12,after_block_12,0.021072786592906158,0.0157886463276882,0.014361267670110294,1.2701250508002988,True,,False,True
eval_50022_low,hist32,low,heldout,13,after_block_13,0.021072786592906158,0.0157886463276882,0.01051890407568116,1.9972752401548286,True,,False,True
eval_50022_low,hist32,low,heldout,14,after_block_14,0.021072786592906158,0.0157886463276882,0.01643073263781255,0.878488026831766,True,,False,True
eval_50022_low,hist32,low,heldout,15,after_block_15,0.021072786592906158,0.0157886463276882,0.02678448104754626,-1.0809127252424495,False,detected_frames_below_58,False,False
eval_50022_low,hist32,low,heldout,16,after_block_16,0.021072786592906158,0.0157886463276882,0.02611973177563744,-0.9551118875386453,False,detected_frames_below_58,False,False
eval_50022_low,hist32,low,heldout,17,after_block_17,0.021072786592906158,0.0157886463276882,0.02318900212941847,-0.4004843608035871,False,detected_frames_below_58,False,False
eval_50022_low,hist32,low,heldout,18,after_block_18,0.021072786592906158,0.0157886463276882,0.021567181512113405,-0.09356203552383456,True,,False,True
eval_50022_low,hist32,low,heldout,19,after_block_19,0.021072786592906158,0.0157886463276882,0.020209519131459026,0.16336952051206075,True,,False,True
eval_50022_low,hist32,low,heldout,20,after_block_20,0.021072786592906158,0.0157886463276882,0.019583009546057364,0.2819336679336508,True,,False,True
eval_50022_low,hist32,low,heldout,21,after_block_21,0.021072786592906158,0.0157886463276882,0.02286270846716558,-0.3387347391289568,True,,False,True
eval_50022_low,hist32,low,heldout,22,after_block_22,0.021072786592906158,0.0157886463276882,0.02287087562685411,-0.34028033770859495,True,,False,True
eval_50022_low,hist32,low,heldout,23,after_block_23,0.021072786592906158,0.0157886463276882,0.02144072061981024,-0.0696298751427839,True,,False,True
eval_50022_low,hist32,low,heldout,24,after_block_24,0.021072786592906158,0.0157886463276882,0.02098043297954207,0.017477509817820702,True,,False,True
eval_50022_low,hist32,low,heldout,25,after_block_25,0.021072786592906158,0.0157886463276882,0.020935062599499257,0.026063652078550645,True,,False,True
eval_50022_low,hist32,low,heldout,26,after_block_26,0.021072786592906158,0.0157886463276882,0.020153636471626813,0.17394506488207914,True,,False,True
eval_50022_low,hist32,low,heldout,27,after_block_27,0.021072786592906158,0.0157886463276882,0.020335501535306114,0.1395279119392627,True,,False,True
eval_50022_low,hist32,low,heldout,28,after_block_28,0.021072786592906158,0.0157886463276882,0.020738763843583072,0.06321231696322284,True,,False,True
eval_50022_low,hist32,low,heldout,29,after_block_29,0.021072786592906158,0.0157886463276882,0.021072786592906158,-0.0,True,,False,True
eval_50047_low,hist32,low,heldout,0,after_block_0,0.023563188214477223,0.01676586524119642,0.01688648951396273,0.9822541501646358,True,,True,True
eval_50047_low,hist32,low,heldout,1,after_block_1,0.023563188214477223,0.01676586524119642,0.017089413834572863,0.952400585546948,True,,True,True
eval_50047_low,hist32,low,heldout,2,after_block_2,0.023563188214477223,0.01676586524119642,0.01786143393305922,0.8388235050520172,True,,False,True
eval_50047_low,hist32,low,heldout,3,after_block_3,0.023563188214477223,0.01676586524119642,0.017894389055871065,0.8339752548009424,True,,False,True
eval_50047_low,hist32,low,heldout,4,after_block_4,0.023563188214477223,0.01676586524119642,0.018268036018993367,0.7790055314861831,True,,False,True
eval_50047_low,hist32,low,heldout,5,after_block_5,0.023563188214477223,0.01676586524119642,0.018566511641922655,0.7350947707201363,True,,False,True
eval_50047_low,hist32,low,heldout,6,after_block_6,0.023563188214477223,0.01676586524119642,0.021138554292439056,0.3567042395320948,True,,False,True
eval_50047_low,hist32,low,heldout,7,after_block_7,0.023563188214477223,0.01676586524119642,0.02161271697520905,0.28694697117308765,True,,False,True
eval_50047_low,hist32,low,heldout,8,after_block_8,0.023563188214477223,0.01676586524119642,0.020156066920851826,0.5012445792289478,True,,False,True
eval_50047_low,hist32,low,heldout,9,after_block_9,0.023563188214477223,0.01676586524119642,0.02005488018394223,0.5161308421455908,True,,False,True
eval_50047_low,hist32,low,heldout,10,after_block_10,0.023563188214477223,0.01676586524119642,0.016289993603014224,1.0700086843089212,True,,True,True
eval_50047_low,hist32,low,heldout,11,after_block_11,0.023563188214477223,0.01676586524119642,0.017682749090165553,0.865111036716475,True,,False,True
eval_50047_low,hist32,low,heldout,12,after_block_12,0.023563188214477223,0.01676586524119642,0.016392394844236033,1.0549437474765342,True,,True,True
eval_50047_low,hist32,low,heldout,13,after_block_13,0.023563188214477223,0.01676586524119642,0.013833095874891135,1.4314594698285683,True,,False,True
eval_50047_low,hist32,low,heldout,14,after_block_14,0.023563188214477223,0.01676586524119642,0.024519562162586786,-0.14069861795134891,True,,False,True
eval_50047_low,hist32,low,heldout,15,after_block_15,0.023563188214477223,0.01676586524119642,0.028557728511868684,-0.7347804888813146,False,detected_frames_below_58,False,False
eval_50047_low,hist32,low,heldout,16,after_block_16,0.023563188214477223,0.01676586524119642,0.027288347920508955,-0.5480333538180755,False,detected_frames_below_58,False,False
eval_50047_low,hist32,low,heldout,17,after_block_17,0.023563188214477223,0.01676586524119642,0.02848140032151036,-0.7235513343070274,False,detected_frames_below_58,False,False
