source,receiver_id,condition,gravity_true,gravity_hat_e3,gravity_hat_e0,fit_rmse,valid,invalid_reasons,detected_frames,detector_coverage,max_missing_run,max_adjacent_y_jump,future_r,future_g,future_b,future_color_coordinate
natural_model,eval_50095_low,conflict,0.014056197202487321,0.01869353883083034,0.036708164493260725,0.004823534116018473,True,,60,0.9375,,,,,,blue
natural_model,eval_50097_high,aligned,0.06695300996135099,0.06591974524422596,0.06609660663606248,0.0004972531419720941,True,,64,1.0,,,,,,blue
natural_model,eval_50097_high,conflict,0.06695300996135099,0.045494863408235754,0.03729228857190618,0.006039505213223396,True,,64,1.0,,,,,,red
natural_model,eval_50101_high,aligned,0.06469713758472403,0.06491845438529864,0.06474246687108892,0.0006538095089586478,True,,64,1.0,,,,,,blue
natural_model,eval_50101_high,conflict,0.06469713758472403,0.043423260898606444,0.037660966406823704,0.006612534502553425,True,,64,1.0,,,,,,red
natural_model,eval_50106_high,aligned,0.06452919097333171,0.06468748950413072,0.06430901946151533,0.0004989338352828505,True,,64,1.0,,,,,,blue
natural_model,eval_50106_high,conflict,0.06452919097333171,0.04471388171772714,0.03771587918526317,0.0063466402361646,True,,64,1.0,,,,,,red
natural_model,eval_50109_high,aligned,0.06580264701000049,0.06498294558342321,0.06545735360560256,0.0007231731044013128,True,,64,1.0,,,,,,blue
natural_model,eval_50109_high,conflict,0.06580264701000049,0.043814237386552546,0.037857988763208915,0.006258358964955646,True,,64,1.0,,,,,,red
natural_model,eval_50110_low,aligned,0.015194542695484623,0.015076838461815038,0.015106274693532727,0.000350967789725219,True,,64,1.0,,,,,,red
natural_model,eval_50110_low,conflict,0.015194542695484623,0.020252063241660012,0.036970996437789685,0.004409356136585762,True,,60,0.9375,,,,,,blue
natural_model,eval_50112_low,aligned,0.0038718979795054707,0.003788566849331258,0.0037201481055644517,0.00032110960277903917,True,,64,1.0,,,,,,red
natural_model,eval_50112_low,conflict,0.0038718979795054707,0.011833296850183316,0.03443275075770295,0.004508468107668412,True,,60,0.9375,,,,,,blue
natural_model,eval_50115_high,aligned,0.06521975927623197,0.06408591633102229,0.06483232303583958,0.0006917278079473351,True,,64,1.0,,,,,,blue
natural_model,eval_50115_high,conflict,0.06521975927623197,0.044031976809948845,0.03776330898091069,0.0065987228031862515,True,,64,1.0,,,,,,red
natural_model,eval_50118_low,aligned,0.003650014233431919,0.0034237917043662912,0.0035781818252455817,0.00040417997645756575,True,,64,1.0,,,,,,red
natural_model,eval_50118_low,conflict,0.003650014233431919,0.01411105079950164,0.03476820619956144,0.003968234840573105,True,,60,0.9375,,,,,,blue
natural_model,eval_50119_high,aligned,0.0653270328895529,0.06461501012013023,0.06504492202434313,0.0006447486919345415,True,,64,1.0,,,,,,blue
natural_model,eval_50119_high,conflict,0.0653270328895529,0.04368172653812717,0.03755850174621995,0.006650908343751339,True,,64,1.0,,,,,,red
natural_model,eval_50120_high,aligned,0.06538017222884851,0.06549110474644389,0.06521245048871623,0.0006312840939029815,True,,64,1.0,,,,,,blue
natural_model,eval_50120_high,conflict,0.06538017222884851,0.044658069523992,0.037816189936332976,0.0065960834213331515,True,,64,1.0,,,,,,red
natural_model,eval_50121_high,aligned,0.06465023595618206,0.064612771866213,0.0643582375580929,0.0005445660117115931,True,,64,1.0,,,,,,blue
natural_model,eval_50121_high,conflict,0.06465023595618206,0.04445332013113401,0.03779726699679639,0.006627712357225414,True,,64,1.0,,,,,,red
natural_model,eval_50122_high,aligned,0.06572112249168846,0.06603215462204166,0.06562274247606888,0.0005350545255100985,True,,64,1.0,,,,,,blue
natural_model,eval_50122_high,conflict,0.06572112249168846,0.04548321229484729,0.03774859009008988,0.006226126881689144,True,,64,1.0,,,,,,red
natural_model,eval_50124_high,aligned,0.06621672712945674,0.06589035277939922,0.06581181293588165,0.0006857984589073756,True,,64,1.0,,,,,,blue
natural_model,eval_50124_high,conflict,0.06621672712945674,0.0445274586570919,0.03776877631508212,0.006956926372054546,True,,64,1.0,,,,,,red
natural_model,eval_50138_low,aligned,0.0034086348735981294,0.003496285235534627,0.003546071923616299,0.0004827306017271793,True,,64,1.0,,,,,,red
natural_model,eval_50138_low,conflict,0.0034086348735981294,0.010383137401729971,0.03402063079476248,0.004944428959264503,True,,61,0.953125,,,,,,blue
natural_model,eval_50142_low,aligned,0.003419693060143414,0.0030716598287096595,0.0034768076023653396,0.0003381259457756752,True,,64,1.0,,,,,,red
natural_model,eval_50142_low,conflict,0.003419693060143414,0.014618796304525842,0.03538865277285089,0.0040416020226927765,True,,59,0.921875,,,,,,blue
natural_model,eval_50143_high,aligned,0.06531368708892389,0.06501050769424253,0.0652260299702618,0.0007104144966782827,True,,64,1.0,,,,,,blue
natural_model,eval_50143_high,conflict,0.06531368708892389,0.04495694817064788,0.038156882403900624,0.006883044880078306,True,,64,1.0,,,,,,red
natural_model,eval_50144_low,aligned,0.0035365780907056937,0.0033860871956682215,0.003491017596651925,0.00032033360184518866,True,,64,1.0,,,,,,red
natural_model,eval_50144_low,conflict,0.0035365780907056937,0.015143968003329917,0.03557045135696852,0.004248592508545655,True,,59,0.921875,,,,,,blue
natural_model,eval_50146_low,aligned,0.00593522170707521,0.0061292427443607475,0.005774806278894658,0.00029051811368953665,True,,64,1.0,,,,,,red
natural_model,eval_50146_low,conflict,0.00593522170707521,0.011101957571796073,0.035670717631890364,0.0056321810346805536,True,,59,0.921875,,,,,,blue
natural_model,eval_50147_low,aligned,0.005561112980319833,0.005430552754819663,0.005448032116200263,0.00034235170629876905,True,,64,1.0,,,,,,red
natural_model,eval_50147_low,conflict,0.005561112980319833,0.015053931266350804,0.036289037903128304,0.004124463625890814,True,,58,0.90625,,,,,,blue
natural_model,eval_50149_high,aligned,0.06568377280679624,0.06569676175037098,0.065502020392659,0.0004957005873608177,True,,64,1.0,,,,,,blue
natural_model,eval_50149_high,conflict,0.06568377280679624,0.0448454398202297,0.03761077890350187,0.006267935893970361,True,,64,1.0,,,,,,red
natural_model,eval_50153_low,aligned,0.004825156577535588,0.005319282263975514,0.004758490786581029,0.0003615167742808217,True,,64,1.0,,,,,,red
natural_model,eval_50153_low,conflict,0.004825156577535588,0.014184984623688848,0.035508962254968114,0.004084286399557691,True,,59,0.921875,,,,,,blue
natural_model,eval_50155_low,aligned,0.0051271084206409075,0.00513304536375201,0.004975427987648381,0.0003168163160545116,True,,64,1.0,,,,,,red
natural_model,eval_50155_low,conflict,0.0051271084206409075,0.012370803253785876,0.036040972546455,0.004726294249474493,True,,59,0.921875,,,,,,blue
natural_model,eval_50156_low,aligned,0.00783312111183486,0.008062293867284987,0.007828248537160767,0.000349751574125536,True,,64,1.0,,,,,,red
natural_model,eval_50156_low,conflict,0.00783312111183486,0.01313886419313098,0.035340086842311005,0.005167356947311601,True,,60,0.9375,,,,,,blue
natural_model,eval_50157_low,aligned,0.016315865911531346,0.016395770375768,0.01628464984213413,0.00038395743922702697,True,,64,1.0,,,,,,red
natural_model,eval_50157_low,conflict,0.016315865911531346,0.02116414626408769,0.03734044389457342,0.004626146008724499,True,,60,0.9375,,,,,,blue
natural_model,eval_50161_low,aligned,0.014120502819669076,0.014359154968982714,0.014000380993498545,0.0004117239364770322,True,,64,1.0,,,,,,red
natural_model,eval_50161_low,conflict,0.014120502819669076,0.019634812904322486,0.03686033020715344,0.004492009499067159,True,,60,0.9375,,,,,,blue
natural_model,eval_50163_high,aligned,0.06480414029130344,0.06493265781975895,0.06462770210897806,0.000706446704130351,True,,64,1.0,,,,,,blue
natural_model,eval_50163_high,conflict,0.06480414029130344,0.044222422565086086,0.0379166113530588,0.006851593905368556,True,,64,1.0,,,,,,red
natural_model,eval_50167_high,aligned,0.06513486086877031,0.06480429765089112,0.06495229808188226,0.0007438694781002417,True,,64,1.0,,,,,,blue
natural_model,eval_50167_high,conflict,0.06513486086877031,0.04284293969630316,0.0380323452584859,0.006818299305205862,True,,64,1.0,,,,,,red
natural_model,eval_50168_low,aligned,0.004949743462651742,0.004931275041623499,0.004885391046372009,0.0003380859042509661,True,,64,1.0,,,,,,red
natural_model,eval_50168_low,conflict,0.004949743462651742,0.011807613286583212,0.03573833131088449,0.005241321475380009,True,,60,0.9375,,,,,,blue
natural_model,eval_50169_high,aligned,0.06461911179078858,0.06420748266933733,0.06425511930102909,0.0005628992192458755,True,,64,1.0,,,,,,blue
natural_model,eval_50169_high,conflict,0.06461911179078858,0.04354035044134497,0.037654630378673566,0.006715321237221514,True,,64,1.0,,,,,,red
natural_model,eval_50174_high,aligned,0.06613834481520009,0.06584491433247806,0.06590054576754797,0.00070712771639244,True,,64,1.0,,,,,,blue
natural_model,eval_50174_high,conflict,0.06613834481520009,0.04466151116231393,0.03786568409192879,0.006480297174948022,True,,64,1.0,,,,,,red
natural_model,eval_50178_low,aligned,0.017229663400812972,0.016895079341908852,0.01704932824696871,0.00041112675366859156,True,,64,1.0,,,,,,red
natural_model,eval_50178_low,conflict,0.017229663400812972,0.022381960370855845,0.03719461007410519,0.003908771469851964,True,,60,0.9375,,,,,,blue
natural_model,eval_50185_high,aligned,0.06144111729752216,0.06080518889109834,0.06100215744915967,0.0006356944822196042,True,,64,1.0,,,,,,blue
natural_model,eval_50185_high,conflict,0.06144111729752216,0.0424325459093662,0.03809963637098059,0.0067312581324037064,True,,64,1.0,,,,,,red
natural_model,eval_50186_high,aligned,0.06658986643593846,0.0658446948553494,0.06593235681545208,0.0006292745489433662,True,,64,1.0,,,,,,blue
natural_model,eval_50186_high,conflict,0.06658986643593846,0.04525632433355337,0.0376458282642682,0.006336299706751602,True,,64,1.0,,,,,,red
natural_model,eval_50187_high,aligned,0.06458603172283665,0.06397846749776157,0.06412579270369195,0.0006149953820707778,True,,64,1.0,,,,,,blue
natural_model,eval_50187_high,conflict,0.06458603172283665,0.04405327682922396,0.03808419952108804,0.006665384378936255,True,,64,1.0,,,,,,red
natural_model,eval_50188_high,aligned,0.06552714237257962,0.06603820940114745,0.06535512075683272,0.000688576995356064,True,,64,1.0,,,,,,blue
natural_model,eval_50188_high,conflict,0.06552714237257962,0.044015600467994014,0.038049287738024636,0.0067012584339871464,True,,64,1.0,,,,,,red
natural_model,eval_50193_low,aligned,0.0030567594630960893,0.003327191180820093,0.0032302050395422036,0.00032416855937103365,True,,64,1.0,,,,,,red
natural_model,eval_50193_low,conflict,0.0030567594630960893,0.009453864207693195,0.0329590178926935,0.005447211363312858,True,,63,0.984375,,,,,,blue
natural_model,eval_50194_low,aligned,0.015808136250662082,0.015242655007474305,0.01560182944775313,0.00042959034353350263,True,,64,1.0,,,,,,red
natural_model,eval_50194_low,conflict,0.015808136250662082,0.022283532288386827,0.03738926966996558,0.004495110072078072,True,,60,0.9375,,,,,,blue
natural_model,eval_50195_high,aligned,0.06620475074383063,0.0662713550123928,0.06570421360232769,0.0005415564638379873,True,,64,1.0,,,,,,blue
natural_model,eval_50195_high,conflict,0.06620475074383063,0.04442839757113038,0.03775175518971282,0.006505428326359368,True,,64,1.0,,,,,,red
natural_model,eval_50196_high,aligned,0.06643167910250003,0.06557097642182157,0.06593209859623018,0.0007147332552684159,True,,64,1.0,,,,,,blue
natural_model,eval_50196_high,conflict,0.06643167910250003,0.04516263381083588,0.037770863546358675,0.0064609609619245565,True,,64,1.0,,,,,,red
natural_model,eval_50198_low,aligned,0.016874775906804973,0.016699794032464493,0.01661312198905627,0.0004157557006735331,True,,64,1.0,,,,,,red
natural_model,eval_50198_low,conflict,0.016874775906804973,0.024482739304740653,0.03758563534151472,0.0029167177375040575,True,,60,0.9375,,,,,,blue
natural_model,eval_50199_high,aligned,0.06359471908698018,0.06326896529868191,0.06333797961342717,0.0004776584948248017,True,,64,1.0,,,,,,blue
natural_model,eval_50199_high,conflict,0.06359471908698018,0.043566481384938925,0.037849460764972476,0.006585385326372988,True,,64,1.0,,,,,,red
natural_model,eval_50202_high,aligned,0.06630311870730962,0.06596711549946972,0.06582427770029528,0.0006422916849878775,True,,64,1.0,,,,,,blue
natural_model,eval_50202_high,conflict,0.06630311870730962,0.04549770426068501,0.037625111912377766,0.006446298682423662,True,,64,1.0,,,,,,red
natural_model,eval_50204_low,aligned,0.010085546178167065,0.009887796076830428,0.009901493883655044,0.00030052633468524655,True,,64,1.0,,,,,,red
natural_model,eval_50204_low,conflict,0.010085546178167065,0.015199802263388537,0.036078761587607665,0.005282829169254505,True,,60,0.9375,,,,,,blue
natural_model,eval_50208_high,aligned,0.06468593721147188,0.06484330308619708,0.06471314875725492,0.0005401290208654183,True,,64,1.0,,,,,,blue
natural_model,eval_50208_high,conflict,0.06468593721147188,0.04445437531014433,0.037832726931351576,0.006551117111531508,True,,64,1.0,,,,,,red
natural_model,eval_50208_low,aligned,0.022685937211471878,0.02267303642168889,0.022639613781735575,0.00038125895498363215,True,,64,1.0,,,,,,red
natural_model,eval_50208_low,conflict,0.022685937211471878,0.01803476888652308,0.03529862276188338,0.004742551697420801,True,,64,1.0,,,,,,blue
natural_model,eval_50209_low,aligned,0.013602031671591956,0.013931596095711702,0.013490846162968407,0.00036505877287655684,True,,64,1.0,,,,,,red
natural_model,eval_50209_low,conflict,0.013602031671591956,0.018276440832690328,0.03674233060569608,0.005015177823698734,True,,60,0.9375,,,,,,blue
natural_model,eval_50213_high,aligned,0.06064117267448391,0.060884951831205646,0.060501209002927714,0.0005106869641986632,True,,64,1.0,,,,,,blue
natural_model,eval_50213_high,conflict,0.06064117267448391,0.041652574924228025,0.037905860843865234,0.006649688613778369,True,,64,1.0,,,,,,red
natural_model,eval_50216_high,aligned,0.06462940503869435,0.06459998055601249,0.06426441447203729,0.0005138047234864707,True,,64,1.0,,,,,,blue
natural_model,eval_50216_high,conflict,0.06462940503869435,0.04470961453760514,0.03784506451177409,0.0062722776411485905,True,,64,1.0,,,,,,red
natural_model,eval_50221_low,aligned,0.0034507126417910017,0.0035276711722007385,0.0034145585721089195,0.0003202709353568866,True,,64,1.0,,,,,,red
natural_model,eval_50221_low,conflict,0.0034507126417910017,0.013428265986335947,0.03564076742063258,0.004454472506063904,True,,58,0.90625,,,,,,blue
natural_model,eval_50224_low,aligned,0.016963296439720825,0.017283455155078228,0.016853090322774798,0.0003943725206973418,True,,64,1.0,,,,,,red
natural_model,eval_50224_low,conflict,0.016963296439720825,0.02544997589940789,0.03817235254691204,0.0029435553588786135,True,,58,0.90625,,,,,,blue
natural_model,eval_50226_low,aligned,0.016711546831141396,0.016747815625121946,0.016610661688614338,0.00037991558418469046,True,,64,1.0,,,,,,red
natural_model,eval_50226_low,conflict,0.016711546831141396,0.022008496679910262,0.03779843686500125,0.004015657149556166,True,,59,0.921875,,,,,,blue
natural_model,eval_50229_high,aligned,0.06674962811774324,0.06605441910966957,0.06614290751603505,0.000589668526498705,True,,64,1.0,,,,,,blue
natural_model,eval_50229_high,conflict,0.06674962811774324,0.04563564375197942,0.037381850954618906,0.006240058491295082,True,,64,1.0,,,,,,red
natural_model,eval_50230_high,aligned,0.06619606505783483,0.0651828046177614,0.06562363451538855,0.0006567554017703927,True,,64,1.0,,,,,,blue
natural_model,eval_50230_high,conflict,0.06619606505783483,0.0445344262335282,0.03784026769128797,0.0067229657225544685,True,,64,1.0,,,,,,red
natural_model,eval_50232_high,aligned,0.06679261490450204,0.06557478532088985,0.06592751237967634,0.0007817606449373186,True,,64,1.0,,,,,,blue
natural_model,eval_50232_high,conflict,0.06679261490450204,0.044435273067088846,0.037408601750141164,0.006387873657257574,True,,64,1.0,,,,,,red
natural_model,eval_50241_high,aligned,0.06633662740069313,0.06676789510488826,0.06616238532195802,0.0005749757186613843,True,,64,1.0,,,,,,blue
natural_model,eval_50241_high,conflict,0.06633662740069313,0.04431635237161109,0.03776403659279108,0.006779152777365857,True,,64,1.0,,,,,,red
natural_model,eval_50244_high,aligned,0.06457142905837937,0.06472904718348733,0.06430656745765768,0.0005262908021879326,True,,64,1.0,,,,,,blue
natural_model,eval_50244_high,conflict,0.06457142905837937,0.043515564406486414,0.03778741907929655,0.006722545879367618,True,,64,1.0,,,,,,red
natural_model,eval_50246_low,aligned,0.013294381761817999,0.013589024275197379,0.013077586173360104,0.00037433316752063313,True,,64,1.0,,,,,,red
natural_model,eval_50246_low,conflict,0.013294381761817999,0.018857721075964687,0.03721046514127932,0.004648034817696725,True,,58,0.90625,,,,,,blue
natural_model,eval_50247_high,aligned,0.06410924285595125,0.06380902055331113,0.06377363536194933,0.0005222499707068886,True,,64,1.0,,,,,,blue
natural_model,eval_50247_high,conflict,0.06410924285595125,0.04394591296189809,0.0379789470864697,0.006493191886487601,True,,64,1.0,,,,,,red
natural_model,eval_50248_low,aligned,0.014908453957815069,0.015307901013793037,0.014886694232519196,0.0003141622433497041,True,,64,1.0,,,,,,red
natural_model,eval_50248_low,conflict,0.014908453957815069,0.022911105096375253,0.03777506549384957,0.0037631367586572788,True,,58,0.90625,,,,,,blue
natural_model,eval_50257_low,aligned,0.016179008259124644,0.015972799900981972,0.016060861915242055,0.0003062201796239034,True,,64,1.0,,,,,,red
natural_model,eval_50257_low,conflict,0.016179008259124644,0.02153389677520779,0.03759298154504137,0.00438888645876378,True,,60,0.9375,,,,,,blue
natural_model,eval_50259_high,aligned,0.0633245446146883,0.06281064407822835,0.06301128476897036,0.0005296659982886097,True,,64,1.0,,,,,,blue
natural_model,eval_50259_high,conflict,0.0633245446146883,0.04347663403824875,0.037843853826065074,0.006532830555798822,True,,64,1.0,,,,,,red
natural_model,eval_50261_high,aligned,0.06645886878199246,0.06520221574624219,0.06603166111948944,0.0006541997546946532,True,,64,1.0,,,,,,blue
natural_model,eval_50261_high,conflict,0.06645886878199246,0.04466946726420603,0.037543541206169206,0.006640048334487182,True,,64,1.0,,,,,,red
natural_model,eval_50264_high,aligned,0.06545430639035156,0.0650555903287885,0.0651956706905238,0.0006954122511334555,True,,64,1.0,,,,,,blue
natural_model,eval_50264_high,conflict,0.06545430639035156,0.04486466774250909,0.03766509412927503,0.006555856420673722,True,,64,1.0,,,,,,red
natural_model,eval_50274_low,aligned,0.014549329864212281,0.014812222597395522,0.014340317334038045,0.0003913943086733122,True,,64,1.0,,,,,,red
natural_model,eval_50274_low,conflict,0.014549329864212281,0.019758490372519078,0.03674092360859545,0.004621027842988343,True,,60,0.9375,,,,,,blue
natural_model,eval_50276_high,aligned,0.06560982400699188,0.06584968180532542,0.06530786282717845,0.0006059111935127235,True,,64,1.0,,,,,,blue
natural_model,eval_50276_high,conflict,0.06560982400699188,0.04405186347690187,0.0379078731524728,0.006824107733400373,True,,64,1.0,,,,,,red
natural_model,eval_50280_high,aligned,0.0660343314613897,0.06493122080365771,0.06558593094373583,0.0005518543195603699,True,,64,1.0,,,,,,blue
natural_model,eval_50280_high,conflict,0.0660343314613897,0.04484817524526859,0.037778377211947135,0.006462282662994552,True,,64,1.0,,,,,,red
natural_model,eval_50281_low,aligned,0.01366498664374326,0.013101727313543714,0.013285292405132028,0.00033690868944002256,True,,64,1.0,,,,,,red
natural_model,eval_50281_low,conflict,0.01366498664374326,0.018680592288138755,0.03684953469482568,0.00477023156194471,True,,60,0.9375,,,,,,blue
natural_model,eval_50282_high,aligned,0.06640661819273552,0.0657871150269394,0.06580804441826016,0.0005470957711248231,True,,64,1.0,,,,,,blue
natural_model,eval_50282_high,conflict,0.06640661819273552,0.04546000765234416,0.03776815427746965,0.006426381144043584,True,,64,1.0,,,,,,red
natural_model,eval_50284_low,aligned,0.004900928530228974,0.004913979370736923,0.004792570780517933,0.0002992919647744547,True,,64,1.0,,,,,,red
natural_model,eval_50284_low,conflict,0.004900928530228974,0.01464904528582075,0.036561297297877625,0.004635335040750295,True,,58,0.90625,,,,,,blue
natural_model,eval_50287_high,aligned,0.06250857216562829,0.06254686397105506,0.062350037378736956,0.000662374190984845,True,,64,1.0,,,,,,blue
natural_model,eval_50287_high,conflict,0.06250857216562829,0.04355024699426705,0.03801817200987204,0.006306377938045523,True,,64,1.0,,,,,,red
natural_model,eval_50288_low,aligned,0.003063736618096823,0.003203717091866532,0.0033429040076386756,0.00034857947415382884,True,,64,1.0,,,,,,red
natural_model,eval_50288_low,conflict,0.003063736618096823,0.015021985920547421,0.035807540040224475,0.004240002731826409,True,,58,0.90625,,,,,,blue
natural_model,eval_50289_low,aligned,0.005531147462119978,0.005505533063934198,0.005417257248088907,0.0003034048733106943,True,,64,1.0,,,,,,red
natural_model,eval_50289_low,conflict,0.005531147462119978,0.010996930557778445,0.03418924743655751,0.004904297794632975,True,,61,0.953125,,,,,,blue
natural_model,eval_50292_low,aligned,0.003732307664588469,0.003662082535451897,0.003646426079744851,0.0003478770437690005,True,,64,1.0,,,,,,red
natural_model,eval_50292_low,conflict,0.003732307664588469,0.014286287997302681,0.035494471130400156,0.004273663642305617,True,,59,0.921875,,,,,,blue
natural_model,eval_50295_low,aligned,0.016188035206049136,0.01636274415987945,0.016193972057761664,0.0003722252709187902,True,,64,1.0,,,,,,red
natural_model,eval_50295_low,conflict,0.016188035206049136,0.024901088691323292,0.037526111783575344,0.0030636888487801882,True,,60,0.9375,,,,,,blue
natural_model,eval_50298_low,aligned,0.01522716962311263,0.014955436928192596,0.015178402918028994,0.00037055902226111354,True,,64,1.0,,,,,,red
natural_model,eval_50298_low,conflict,0.01522716962311263,0.020953953894182975,0.037314555672996456,0.004538819128104865,True,,59,0.921875,,,,,,blue
natural_model,eval_50300_low,aligned,0.006517293775313102,0.006738922095942451,0.006301878302483801,0.0003646824593270974,True,,64,1.0,,,,,,red
natural_model,eval_50300_low,conflict,0.006517293775313102,0.01415193924692704,0.03495388420075904,0.004423865013441833,True,,60,0.9375,,,,,,blue
natural_model,eval_50301_high,aligned,0.06688255651277687,0.06649891624135643,0.06623993831762658,0.0005182053210094149,True,,64,1.0,,,,,,blue
natural_model,eval_50301_high,conflict,0.06688255651277687,0.0465813219944638,0.03728285644037351,0.006790967852765776,True,,64,1.0,,,,,,red
natural_model,eval_50304_low,aligned,0.005343309461952666,0.005552155621460983,0.0053240098679310085,0.0003152498284765146,True,,64,1.0,,,,,,red
natural_model,eval_50304_low,conflict,0.005343309461952666,0.012829311330608033,0.035128181329191654,0.0047043813657057,True,,60,0.9375,,,,,,blue
natural_model,eval_50306_low,aligned,0.004591784435635975,0.004441793948753974,0.004397035350079462,0.0003187952701436634,True,,64,1.0,,,,,,red
natural_model,eval_50306_low,conflict,0.004591784435635975,0.01296646620077879,0.03606953557683465,0.005091401966544115,True,,59,0.921875,,,,,,blue
natural_model,eval_50307_high,aligned,0.0656527847139986,0.06550346963325741,0.06527107460076298,0.0006470242911798611,True,,64,1.0,,,,,,blue
natural_model,eval_50307_high,conflict,0.0656527847139986,0.044463731923715985,0.03756894999185636,0.006358269449338981,True,,64,1.0,,,,,,red
natural_model,eval_50311_high,aligned,0.0634179998723445,0.0633308975598246,0.06316286121754844,0.00044143815495832747,True,,64,1.0,,,,,,blue
natural_model,eval_50311_high,conflict,0.0634179998723445,0.04432851709989645,0.03799919295103365,0.0062487266905857704,True,,64,1.0,,,,,,red
natural_model,eval_50314_high,aligned,0.06665965524373195,0.06579457296586205,0.06604448684837222,0.0005418209332890282,True,,64,1.0,,,,,,blue
natural_model,eval_50314_high,conflict,0.06665965524373195,0.04528596874768661,0.0374040536232591,0.006140439466891225,True,,64,1.0,,,,,,red
natural_model,eval_50316_low,aligned,0.016432461722628765,0.01578288997628444,0.016191306881391466,0.0004041734708670907,True,,64,1.0,,,,,,red
natural_model,eval_50316_low,conflict,0.016432461722628765,0.021614204176859934,0.037648076716559904,0.004178273689044751,True,,58,0.90625,,,,,,blue
natural_model,eval_50318_low,aligned,0.015848794358254106,0.015863144097169598,0.01573518355575876,0.00030281912451412597,True,,64,1.0,,,,,,red
natural_model,eval_50318_low,conflict,0.015848794358254106,0.020689051829604215,0.036717805699052655,0.0044613903409864465,True,,60,0.9375,,,,,,blue
F1,eval_50000_low,Short_hue_0,0.023113878874517577,0.024090579962015267,0.021854821413522303,0.0007083325476469011,True,,64,1.0,0,0.00587778640346015,205.9667230873392,50.95641007599212,51.27336759946697,-0.6013578796168797
F1,eval_50000_low,Short_hue_3,0.023113878874517577,0.0248767092793911,0.025051369989245374,0.0015917978710214904,True,,64,1.0,0,0.0058215583817730066,168.49674083769634,64.39683012803899,76.55543900543901,-0.3751907119990163
F1,eval_50000_low,Short_hue_6,0.023113878874517577,0.024642226971825713,0.030640470384430563,0.005682514319946769,True,,64,1.0,0,0.006853847216466535,106.95595023078467,86.5804666958808,127.08450216450217,0.08600458479596912
F1,eval_50000_low,Short_hue_9,0.023113878874517577,0.02439157416617326,0.034699161294764774,0.003975407196752079,True,,64,1.0,0,0.006605853888071778,55.08065742775055,88.40247028336432,184.66744687565748,0.5405122589995984
F1,eval_50001_low,Short_hue_1,0.02276558972269709,0.02422648881701326,0.022520816321398452,0.0007045401130846329,True,,64,1.0,0,0.0043119610048742985,197.12794563766533,55.317945984363895,58.93726221832016,-0.5396698933697581
F1,eval_50001_low,Short_hue_4,0.02276558972269709,0.02384388958671837,0.026445223464040046,0.0029466316482112103,True,,64,1.0,0,0.006561679790026198,147.31034482758622,72.84850758180367,91.08423913043478,-0.23585311697790953
F1,eval_50001_low,Short_hue_7,0.02276558972269709,0.02481260821290678,0.03226845916326735,0.005948641961581881,True,,64,1.0,0,0.00722943572450796,87.6849233252623,86.78209947946789,149.56192839418645,0.26081275523982606
F1,eval_50001_low,Short_hue_10,0.02276558972269709,0.02331965214305128,0.035513491499262244,0.0037620085512752033,True,,64,1.0,0,0.006463701631748919,47.935329560721414,90.33052111873695,194.217277486911,0.6040899154862897
F1,eval_50002_low,Short_hue_2,0.01784931609265929,0.01925196035423423,0.017985642856615084,0.0006385152494187925,True,,64,1.0,0,0.003800576908084552,188.1582286432161,58.80809691546078,65.58040404040403,-0.48308695962609116
F1,eval_50002_low,Short_hue_5,0.01784931609265929,0.020848919912472584,0.02366165602744522,0.0027580022434914643,True,,64,1.0,0,0.004491888178407288,132.0203488372093,79.35912164758318,103.52586206896552,-0.12097195984865097
F1,eval_50002_low,Short_hue_8,0.01784931609265929,0.021195765549869655,0.031282298131833614,0.004593726413684937,True,,64,1.0,0,0.006135021571362698,71.28892423577594,87.44243490728974,166.2259397396519,0.3997097862207786
F1,eval_50003_low,Short_hue_0,0.023332338981242467,0.024162864150991146,0.02199012654617212,0.0007341088142979533,True,,64,1.0,0,0.004822420983481068,205.54091255807504,51.095923813029074,51.09592822636301,-0.601803637621293
F1,eval_50003_low,Short_hue_3,0.023332338981242467,0.024468022065270163,0.025208136329165274,0.001574889301968839,True,,64,1.0,0,0.004980091657390995,167.70435938330675,65.02631578947368,77.0670425560478,-0.3702937357433415
F1,eval_50003_low,Short_hue_6,0.023332338981242467,0.023778426278392696,0.030961605701466065,0.006515466412309798,True,,64,1.0,0,0.010676699171727755,107.01686217008799,84.87674150147282,127.18121449408875,0.08609956414336788
F1,eval_50003_low,Short_hue_9,0.023332338981242467,0.02290663934072383,0.03465621227911068,0.004499334094000405,True,,64,1.0,0,0.0062087330498632465,56.55187074829932,89.83333333333333,187.52271781642673,0.5366017324388308
F1,eval_50004_low,Short_hue_1,0.011105217056557454,0.009561255601202221,0.009664226140746593,0.000458584217321033,True,,64,1.0,0,0.0027779476400535685,196.59229137199435,54.09628328943518,58.111755578542926,-0.5436919336438473
F1,eval_50004_low,Short_hue_4,0.011105217056557454,0.014247267113331654,0.012714619248040562,0.0011034077085166458,True,,64,1.0,0,0.004760809393207777,150.54724880382776,67.94076655052265,83.16823529411764,-0.2882950343224699
F1,eval_50004_low,Short_hue_7,0.011105217056557454,0.018886361224946344,0.023698490485636572,0.0023404981668213912,True,,64,1.0,0,0.005104534346999756,83.89590330928914,77.39763095551461,121.87862690108942,0.18458418324642775
