task,model_seed,checkpoint_step,history_regime,trajectory_id,pair_id,generation_seed,hue_u,input_r,input_g,input_b,true_gravity_band,gravity_true,gravity_hat_e3,gravity_hat_e0,fit_rmse,valid,invalid_reasons,outcome,future_r,future_g,future_b,future_color_coordinate,detector_coverage,max_missing_run,max_adjacent_y_jump,output_video_path,output_video_sha256
free_fall,3407,100000,Long,eval_50020,eval_50020_low,17050020,0.3,179,65,104,low,0.016127420481205825,-0.05636484606827397,0.03692565518761511,0.015363190678602307,True,,E3_fail,113.30219146482122,55.756651958818026,73.15637860082305,-0.21530687943098725,1.0,0,0.01657361011691727,videos/behavior/eval_50020_low__long__u03.mp4,fb0d5f6551312eacbee7a652a67cf2da357faf59305c0f6cc60df08d3c71a2ca
free_fall,3407,100000,Long,eval_50020,eval_50020_low,17050020,0.6,123,83,160,low,0.016127420481205825,-0.07137780884297748,0.04218241765489301,0.016257024524749822,True,,E3_fail,69.16079990928529,65.492323269514,109.7330779054917,0.2267952290587265,1.0,0,0.025151683557398274,videos/behavior/eval_50020_low__long__u06.mp4,6c3d37741fde8df8a544bbdad47e718dfd24c8352852bcd13dc618a9acb75775
free_fall,3407,100000,Long,eval_50020,eval_50020_low,17050020,0.9,67,100,216,low,0.016127420481205825,-0.08417884328668378,0.05012105772474221,0.019508579596419138,True,,E3_fail,45.15324948323582,72.09494977041061,149.0055048859935,0.5348831977221208,1.0,0,0.019802044781680905,videos/behavior/eval_50020_low__long__u09.mp4,a0da7517135b0d2c66d6a0889b8d26c0d086d17ab7a7bacee05dce9732a4490c
free_fall,3407,100000,Long,eval_50021,eval_50021_low,17050021,0.1,216,54,67,low,0.012432922066907742,-0.04488837503522622,0.03150569110700338,0.008505330043371813,True,,E3_fail,146.1044765802135,43.53684545599236,50.37476109577405,-0.487225605192474,1.0,0,0.010175687002850431,videos/behavior/eval_50021_low__long__u01.mp4,572642a2a65f576150cd260b29bf55eb8809e432b3f579e4e761f47d2f88be00
free_fall,3407,100000,Long,eval_50021,eval_50021_low,17050021,0.4,160,71,123,low,0.012432922066907742,-0.04945570194583085,0.03312749846556072,0.01018277490519293,True,,E3_fail,100.42433421129647,61.412259158751695,82.94283319864715,-0.09533604766641139,1.0,0,0.014798300505691864,videos/behavior/eval_50021_low__long__u04.mp4,33d86b9b077bd278639c9981cdb8b8ba64a43a8ab27b88e7b58dbe010b38f16b
free_fall,3407,100000,Long,eval_50021,eval_50021_low,17050021,0.7,104,89,179,low,0.012432922066907742,-0.05394833579919741,0.03891906066505959,0.013460421124708643,True,,E3_fail,62.429996060277745,70.69289989835485,130.5184562145535,0.3528841996477474,1.0,0,0.018944324894935582,videos/behavior/eval_50021_low__long__u07.mp4,98c19215a0dce4b43ca91784141e7a8889734d39bc454923b1c2461906ecf66f
free_fall,3407,100000,Long,eval_50021,eval_50021_low,17050021,1.0,48,106,235,low,0.012432922066907742,-0.061367918303416404,0.0424743350799031,0.014698412380847417,True,,E3_fail,40.11766241515626,77.5264078154922,165.6380576443866,0.61004571436899,1.0,0,0.011011600942331778,videos/behavior/eval_50021_low__long__u10.mp4,b5aa5bbe61685478f14dcfcee431421e4baeab32d04680fb219891e60d04ccd3
free_fall,3407,100000,Long,eval_50022,eval_50022_low,17050022,0.2,198,60,85,low,0.016146214477300393,-0.05183639624489265,0.03672913234194747,0.014383113731348615,True,,E3_fail,134.04115805946793,50.50564517953707,62.65603577215505,-0.36291886476234997,1.0,0,0.013807680819558632,videos/behavior/eval_50022_low__long__u02.mp4,51363685c5c244b9d59a5c4274b8ad779e306711cd55d60dcebf4df0a9c714cf
free_fall,3407,100000,Long,eval_50022,eval_50022_low,17050022,0.5,142,77,142,low,0.016146214477300393,-0.07289918038429394,0.03978520932765134,0.01830146775559233,True,,E3_fail,78.92572512876117,65.52134146341463,97.7571051888125,0.10658296579358209,1.0,0,0.016825967665084374,videos/behavior/eval_50022_low__long__u05.mp4,d5bbdc7e8d4518577bf53d0a9c49a40eb07e5a546688fd46f1d043c90bd822dd
free_fall,3407,100000,Long,eval_50022,eval_50022_low,17050022,0.8,85,94,198,low,0.016146214477300393,-0.07868939075130452,0.04755609494841537,0.017937830089819702,True,,E3_fail,52.583569437637834,70.03202767153044,140.359573295544,0.4549319691516056,1.0,0,0.014264912091467963,videos/behavior/eval_50022_low__long__u08.mp4,7638f199662bb216d856917a521e5b1250903396bd1ad203c610ba30be244bf2
free_fall,3407,100000,Long,eval_50023,eval_50023_low,17050023,0.0,235,48,48,low,0.01567001929571491,-0.04316758713315307,0.03476097162784687,0.011094499139856278,True,,E3_fail,160.2322009569378,42.294300144300145,46.00268300248139,-0.5538806809081473,1.0,0,0.009664731857550568,videos/behavior/eval_50023_low__long__u00.mp4,508ff3797375141c238b77193c7aec0baca970d96d31f89ecf1dad485bc9c876
free_fall,3407,100000,Long,eval_50023,eval_50023_low,17050023,0.3,179,65,104,low,0.01567001929571491,-0.05898022019453258,0.036698849177843544,0.01578872560695193,True,,E3_fail,117.19806266130877,56.818237310419306,72.26780733748123,-0.23714168321774387,1.0,0,0.014232904640537059,videos/behavior/eval_50023_low__long__u03.mp4,bedb4eb1742cf4a8434aa3df4e21194c41fbd77bdb15164df881975673b31640
free_fall,3407,100000,Long,eval_50023,eval_50023_low,17050023,0.6,123,83,160,low,0.01567001929571491,-0.07064906349746154,0.04134513353068856,0.0163970820818574,True,,E3_fail,70.2683465959328,66.35845007451564,110.1720147443981,0.2211460221651976,1.0,0,0.01673733091055929,videos/behavior/eval_50023_low__long__u06.mp4,1850f30d6096de86fe1ad4703cf0b2992c2ed72e34bc8a0eeb19415c4fc442ec
free_fall,3407,100000,Long,eval_50023,eval_50023_low,17050023,0.9,67,100,216,low,0.01567001929571491,-0.080803008846883,0.047972521473039834,0.018053795507906284,True,,E3_fail,46.153519232626735,73.71287781162137,152.8010136790142,0.536039530668803,1.0,0,0.016820336617638154,videos/behavior/eval_50023_low__long__u09.mp4,31c0e1739a477fe05be65c40ce49aa43e56dc0bb19900a68a0406a37141dd032
free_fall,3407,100000,Long,eval_50024,eval_50024_low,17050024,0.1,216,54,67,low,0.005389165559386035,-0.026367209738676272,0.017567607492543175,0.004576676246415725,True,,E3_fail,182.39131906252643,47.68464689432432,56.729642683519685,-0.5255151010661409,1.0,0,0.004852784962678269,videos/behavior/eval_50024_low__long__u01.mp4,8b84ad79c657bfddce0c054115ac3606807ad7bf8009f0d9a6a857191f2a9419
free_fall,3407,100000,Long,eval_50024,eval_50024_low,17050024,0.4,160,71,123,low,0.005389165559386035,-0.02548093746526392,0.01953895289583505,0.0036509624838007917,True,,E3_fail,139.83071649133825,69.39649209486166,91.71961462450594,-0.20777816051907183,1.0,0,0.004440695551462648,videos/behavior/eval_50024_low__long__u04.mp4,159b3f33a0bb6bab22d9f01c119923c286c0bdbc3e985827e1c3d812400d8955
free_fall,3407,100000,Long,eval_50024,eval_50024_low,17050024,0.7,104,89,179,low,0.005389165559386035,-0.030322637806009883,0.02696569305319559,0.006697652812420411,True,,E3_fail,81.01246926589393,81.98678561205992,141.65865613968134,0.2723576609375177,1.0,0,0.008919081475461166,videos/behavior/eval_50024_low__long__u07.mp4,6a25405a35bbd8c837c1bbd0aaf9b1cabad7df95691bd3f3fda8b3f701ed55fc
free_fall,3407,100000,Long,eval_50024,eval_50024_low,17050024,1.0,48,106,235,low,0.005389165559386035,-0.03291780324934372,0.03333513850694097,0.0075527572159259,True,,E3_fail,45.508306100217865,81.7785493949221,176.86850880360214,0.5907099746895745,1.0,0,0.007925365976375165,videos/behavior/eval_50024_low__long__u10.mp4,ae9a61d21af0ec58044437589e4d7936dd141de82e6dab16eaaeab648856e8b9
free_fall,3407,100000,Long,eval_50025,eval_50025_low,17050025,0.2,198,60,85,low,0.019320798479742846,-0.044444121847339854,0.039604723564142144,0.016728412900745625,True,,E3_fail,122.8808712628718,52.20547693585485,65.56563413321027,-0.3041459272974815,1.0,0,0.016845614802971087,videos/behavior/eval_50025_low__long__u02.mp4,c63f200168068ee63d895c5b0cf2917672a31bae13bfacfa6397001069b4daa2
free_fall,3407,100000,Long,eval_50025,eval_50025_low,17050025,0.5,142,77,142,low,0.019320798479742846,-0.06199298535679318,0.04474749165008264,0.0200276272940947,True,,E3_fail,79.64057971014492,65.55126728110599,101.15627927988221,0.1190048305591636,1.0,0,0.01511914932920777,videos/behavior/eval_50025_low__long__u05.mp4,6d594a17113332ef9b901750f251535cf5bdbd508de558f3bb9cbe035575847d
free_fall,3407,100000,Long,eval_50025,eval_50025_low,17050025,0.8,85,94,198,low,0.019320798479742846,-0.06858446346190679,0.05324432823700226,0.019885585978925664,True,,E3_fail,52.75798948220064,69.09251248638094,139.26986267898155,0.45051731935305456,1.0,0,0.015442938558511421,videos/behavior/eval_50025_low__long__u08.mp4,d95ab2980e7bf1a4757f06ab33125fd736e391f163f61c89cba4faf9bb8622cc
free_fall,3407,100000,Long,eval_50026,eval_50026_low,17050026,0.0,235,48,48,low,0.020955334314552404,-0.032724510682396686,0.03895376309108774,0.013570559146035815,True,,E3_fail,140.74562833206397,44.351394063213554,49.40418164390127,-0.4803657006005302,1.0,0,0.022718067030818467,videos/behavior/eval_50026_low__long__u00.mp4,5a47b6cfd185a1f9223fbc0e26c829f26ec5a9b8e58aa403e90c9607ed0d995a
free_fall,3407,100000,Long,eval_50026,eval_50026_low,17050026,0.3,179,65,104,low,0.020955334314552404,-0.044430276498789764,0.042208561876212775,0.020488964842872052,True,,E3_fail,105.37073625349487,58.44,77.68497776872688,-0.15124225229815536,1.0,0,0.01982347391346506,videos/behavior/eval_50026_low__long__u03.mp4,e1dea6f90a5f42750fdb9d536131dd8590d2246fb979f740db2cda74f9847862
free_fall,3407,100000,Long,eval_50026,eval_50026_low,17050026,0.6,123,83,160,low,0.020955334314552404,-0.051120746102282455,0.049744034940351255,0.020922633824023398,True,,E3_fail,68.67820191569334,66.00330275229358,113.7918759811617,0.2472387505143147,1.0,0,0.02245437961950314,videos/behavior/eval_50026_low__long__u06.mp4,6bf783a8a263b46405dff4346d729aa35ae06be2118de4ad3b1dc79056cc810b
free_fall,3407,100000,Long,eval_50026,eval_50026_low,17050026,0.9,67,100,216,low,0.020955334314552404,-0.06245537326943919,0.05773620390756255,0.022324331642008276,True,,E3_fail,44.28138754696725,70.14908810380979,148.4921326754386,0.5405864094209683,1.0,0,0.017354319576865396,videos/behavior/eval_50026_low__long__u09.mp4,49e47db6e487b9aed259a7c79458179f141de5f71d7a1818a078a46ebd554962
free_fall,3407,100000,Long,eval_50027,eval_50027_low,17050027,0.1,216,54,67,low,0.004705016266898658,-0.02404379753640865,0.015924940028046404,0.004332055316333132,True,,E3_fail,188.4601008310686,48.62255522724075,57.38187855787476,-0.5331807960503612,1.0,0,0.004190414709488222,videos/behavior/eval_50027_low__long__u01.mp4,fcfb5d2aaada15b3f39688974d56abf482abc9b358dd79217dfad709493c5ec0
free_fall,3407,100000,Long,eval_50027,eval_50027_low,17050027,0.4,160,71,123,low,0.004705016266898658,-0.023834224592762125,0.018138098593923985,0.0038891959273210227,True,,E3_fail,143.2486033519553,68.22282591725215,88.32648648648649,-0.23716763708819008,1.0,0,0.0039576204806859305,videos/behavior/eval_50027_low__long__u04.mp4,538a48ab1f850dc510a1c74f532aa52f59cdeb0d0ee5a0badd5682b8d36cdc05
free_fall,3407,100000,Long,eval_50027,eval_50027_low,17050027,0.7,104,89,179,low,0.004705016266898658,-0.033468422451433145,0.023752947338805286,0.0075918886245362515,True,,E3_fail,82.67866610265088,83.80817822899041,144.55582346305698,0.27230530664014024,1.0,0,0.009195165902769586,videos/behavior/eval_50027_low__long__u07.mp4,4ad3cd1077d24a93552114489ec7ef693c1fee6d6c6e919122497dce01cdb797
free_fall,3407,100000,Long,eval_50027,eval_50027_low,17050027,1.0,48,106,235,low,0.004705016266898658,-0.03283578878792694,0.03244266384251169,0.007724083475998208,True,,E3_fail,46.21936606981371,81.33168859649123,175.24454099821747,0.582601366681245,1.0,0,0.007328891580860031,videos/behavior/eval_50027_low__long__u10.mp4,8f0e2a59963e798eb5fb66687b3c62160f9940bbc0422c3736e3851588c16d32
free_fall,3407,100000,Long,eval_50028,eval_50028_low,17050028,0.2,198,60,85,low,0.012439960016839068,-0.04726670176970349,0.031988660507866744,0.009228210746916987,True,,E3_fail,139.3294517742998,47.44743250653163,58.56144534719253,-0.40814412184669857,1.0,0,0.010730866624970803,videos/behavior/eval_50028_low__long__u02.mp4,44d1992e590ee1f127fa61a36854634f382124ee1fd2561e1a638537d059133b
free_fall,3407,100000,Long,eval_50028,eval_50028_low,17050028,0.5,142,77,142,low,0.012439960016839068,-0.051559428817100496,0.03381969893084164,0.010557145059177408,True,,E3_fail,88.80046192609183,68.72032224532225,98.93664772727273,0.05399138092567939,1.0,0,0.011004920910940852,videos/behavior/eval_50028_low__long__u05.mp4,bbc2524515540392fd6c8354441c0f077962215d7e29f50eba62c356d7dbd8b4
free_fall,3407,100000,Long,eval_50028,eval_50028_low,17050028,0.8,85,94,198,low,0.012439960016839068,-0.059412259654429804,0.040289818991524735,0.013741565516098663,True,,E3_fail,53.17561560601215,72.3097981848579,148.16811169056933,0.4717926769311852,1.0,0,0.011059415877290535,videos/behavior/eval_50028_low__long__u08.mp4,f6a013496df11061c2672a981e6eaf3d89eb29d81bf0e83ca7ce411b8c9623f1
free_fall,3407,100000,Long,eval_50029,eval_50029_low,17050029,0.0,235,48,48,low,0.014681276865603991,-0.04324449278927914,0.033947368049949765,0.009981104003435073,True,,E3_fail,160.5019204851752,41.60830899192277,45.02190661020936,-0.5618813911117492,1.0,0,0.007629444046766798,videos/behavior/eval_50029_low__long__u00.mp4,3321c27d3915cee37a692495123cb52c3ffed159eba95a0f8701e6b0da719462
free_fall,3407,100000,Long,eval_50029,eval_50029_low,17050029,0.3,179,65,104,low,0.014681276865603991,-0.05593807461932746,0.03550205312839735,0.013265740185519041,True,,E3_fail,120.62359447004609,56.49345123204572,72.79601286173633,-0.24727369819476702,1.0,0,0.014802502537722084,videos/behavior/eval_50029_low__long__u03.mp4,ecef4000cd867c4accf12316dd78ba20ad4efcf2f9d43df6f96c1a149a4d0886
free_fall,3407,100000,Long,eval_50029,eval_50029_low,17050029,0.6,123,83,160,low,0.014681276865603991,-0.06657293918997756,0.03986697777693195,0.015068628068629547,True,,E3_fail,68.38272351108839,66.12456140350878,113.88149350649351,0.24963084219112464,1.0,0,0.014372359911575483,videos/behavior/eval_50029_low__long__u06.mp4,26be80285cb14cac2bcd755ea4b386719c6569c0483e6ec66666158075375c33
free_fall,3407,100000,Long,eval_50029,eval_50029_low,17050029,0.9,67,100,216,low,0.014681276865603991,-0.07743012451893495,0.04634340356029987,0.018483186393791998,True,,E3_fail,45.32550032680756,72.63146057015919,150.04463598583962,0.5360038009670601,1.0,0,0.023412473651644117,videos/behavior/eval_50029_low__long__u09.mp4,3d7cfce6ce250dd5d3ae97eef3e61292834d0d9ee0010ee8fccce2a37d2948a9
free_fall,3407,100000,Long,eval_50030,eval_50030_low,17050030,0.1,216,54,67,low,0.01939035744066626,-0.04246815006807133,0.03885102685513108,0.014459200844300269,True,,E3_fail,136.66078629032256,46.399914420196836,56.32320574162679,-0.41629142242738515,1.0,0,0.014000789168369665,videos/behavior/eval_50030_low__long__u01.mp4,1fecacdade433bdb348b554970fa8fc4035fdb57761fd7f62d015c83443d6609
free_fall,3407,100000,Long,eval_50030,eval_50030_low,17050030,0.4,160,71,123,low,0.01939035744066626,-0.06076487252555506,0.04197326028711387,0.0203291469120808,True,,E3_fail,89.22005809800467,62.15702479338843,87.39345238095237,-0.010342389504057374,1.0,0,0.018080448000425076,videos/behavior/eval_50030_low__long__u04.mp4,4d886b71b24014e7fa0d19f076a430cf5eef10255c7bd42b7b87a32ae61a201d
free_fall,3407,100000,Long,eval_50030,eval_50030_low,17050030,0.7,104,89,179,low,0.01939035744066626,-0.06659221351871067,0.050563763350948115,0.019016771771241104,True,,E3_fail,60.31793525204713,65.34056956115779,128.08080350790962,0.3596779293846568,1.0,0,0.020694691389382736,videos/behavior/eval_50030_low__long__u07.mp4,fb730aa0b7748fe052088b7139417e5cf6107e4aa0c08bb4fec9d272c3ebbdf6
free_fall,3407,100000,Long,eval_50030,eval_50030_low,17050030,1.0,48,106,235,low,0.01939035744066626,-0.07430289029544104,0.05801144186854819,0.02145051569615888,True,,E3_fail,39.584283843440424,72.30901315789474,156.5142105263158,0.5962816137812661,1.0,0,0.017871190943616333,videos/behavior/eval_50030_low__long__u10.mp4,53edc1597f4f7ad46ae34d8d6fcf7c92690a9e60e2f022fa9ff9ea236d86e92c
free_fall,3407,100000,Long,eval_50031,eval_50031_low,17050031,0.2,198,60,85,low,0.00775534148743192,-0.03912252654274617,0.02413538915926888,0.0058328991034379335,True,,E3_fail,155.7353843987609,50.014828716023935,59.01439364790654,-0.45038924664143504,1.0,0,0.006078250895446891,videos/behavior/eval_50031_low__long__u02.mp4,8fe47b2b8c1dbc77e366cf2019396b34f0089fe1567fc8be41acdaf16e1478f5
free_fall,3407,100000,Long,eval_50031,eval_50031_low,17050031,0.5,142,77,142,low,0.00775534148743192,-0.03396022452030864,0.026152535511549176,0.004200112804351956,True,,E3_fail,105.88220164609054,72.32770562770563,97.68621399176955,-0.040261587872753676,1.0,0,0.007267240633382466,videos/behavior/eval_50031_low__long__u05.mp4,2b8eef64facf3cc4f4e21899e5a6c95faa2bcb270e7511cd50c06d35487f3ee2
free_fall,3407,100000,Long,eval_50031,eval_50031_low,17050031,0.8,85,94,198,low,0.00775534148743192,-0.030301259249155107,0.03322951331466025,0.008258776925730292,True,,E3_fail,62.78814432989691,77.6756504663721,154.60573583536365,0.42235591653117166,1.0,0,0.010428992402700121,videos/behavior/eval_50031_low__long__u08.mp4,05723f85577625533ef0ef5a357555d1ee5448db3f5ef340345f9c3fcb280e95
free_fall,3407,100000,Long,eval_50000,eval_50000_high,17050000,0.0,235,48,48,high,0.06511387887451758,-0.0197865693635859,0.05010952035526785,0.017483084811895436,False,detected_frames_below_58,E3_fail,123.70182887470415,44.16861734156255,48.056356911206734,-0.4404184383839835,0.6875,20,0.08171487947088674,videos/behavior/eval_50000_high__long__u00.mp4,1e8b9210fe02d9da11a0726564eab164cd201693260504f026b85e5661413ec6
free_fall,3407,100000,Long,eval_50000,eval_50000_high,17050000,0.3,179,65,104,high,0.06511387887451758,-0.00830043286889253,0.06202255698217291,0.018465552061314464,False,detected_frames_below_58,E3_fail,93.09009009009009,56.65371024734982,70.17142857142858,-0.14038005836621795,0.796875,13,0.08827797001880489,videos/behavior/eval_50000_high__long__u03.mp4,f428310ae6a304627f6c5d038c8d5479769bc3bdfda56301e84bc6ea749df55b
free_fall,3407,100000,Long,eval_50000,eval_50000_high,17050000,0.6,123,83,160,high,0.06511387887451758,0.015202651189079023,0.07186386965416153,0.023359447492614375,False,detected_frames_below_58,E3_fail,63.99473684210526,62.354838709677416,103.31782945736434,0.2350277297455063,0.890625,7,0.11974806368923185,videos/behavior/eval_50000_high__long__u06.mp4,f3c23bdaa74002b6f594edd9d7655df5b9b190f3dfa93e80b125e6c13793b1e6
free_fall,3407,100000,Long,eval_50000,eval_50000_high,17050000,0.9,67,100,216,high,0.06511387887451758,0.031193093402009243,0.07576276609666616,0.026260362502005346,False,detected_frames_below_58,E3_fail,39.57746478873239,71.28063241106719,148.35754189944134,0.5788175339318177,0.859375,9,0.1767998896995635,videos/behavior/eval_50000_high__long__u09.mp4,c1af0fd14b3a0140fa4a1a27873ad2ed30721337b26ce4934a52367fd3a3f223
free_fall,3407,100000,Long,eval_50001,eval_50001_high,17050001,0.1,216,54,67,high,0.0647655897226971,-0.011872591840956279,0.05231291820876383,0.01849531688519864,False,detected_frames_below_58,E3_fail,114.88170942998684,48.354458853666344,53.287108301264425,-0.3662664812638197,0.6875,20,0.15219235197780123,videos/behavior/eval_50001_high__long__u01.mp4,7b13567009401b1c1cd9337c4a8dc3353a59b335f2a6d126b5cbaa126fa848a1
free_fall,3407,100000,Long,eval_50001,eval_50001_high,17050001,0.4,160,71,123,high,0.0647655897226971,-0.02360119596199822,0.07056630164036924,0.02314560319359992,True,,E3_fail,80.23650385604113,58.298611111111114,79.1947194719472,-0.00653438117294454,0.984375,1,0.05235769442544669,videos/behavior/eval_50001_high__long__u04.mp4,034939c159b45431f9feb71403086143d78daa4c1a29254cdeae9f22b431e987
free_fall,3407,100000,Long,eval_50001,eval_50001_high,17050001,0.7,104,89,179,high,0.0647655897226971,0.022299914895835122,0.07380934691998241,0.021579124854879426,False,detected_frames_below_58,E3_fail,55.29896907216495,64.18930041152264,122.0372340425532,0.37633750919554265,0.859375,9,0.13672016959418531,videos/behavior/eval_50001_high__long__u07.mp4,5120bc7d919be6f129da7a0e71c968df711d011199dfc5d9089247edcf72fc93
free_fall,3407,100000,Long,eval_50001,eval_50001_high,17050001,1.0,48,106,235,high,0.0647655897226971,0.014153290346453004,0.07780357516697105,0.033778898411165534,False,detected_frames_below_58,E3_fail,36.13122171945702,70.31636363636363,154.66836734693877,0.6212652040158836,0.859375,9,0.17640249039868772,videos/behavior/eval_50001_high__long__u10.mp4,0d6420cfa5912a3e9d3e3140e24b2321e9e1ad1dc328cca2604d96b61ac58c1f
free_fall,3407,100000,Long,eval_50002,eval_50002_high,17050002,0.2,198,60,85,high,0.05984931609265929,-0.026441019184917244,0.056593920519842474,0.014011478362577514,False,detected_frames_below_58,E3_fail,108.0030303030303,53.004629629629626,60.194945848375454,-0.2842369780455589,0.734375,17,0.06954690976761213,videos/behavior/eval_50002_high__long__u02.mp4,b979420115ba0de7adab505b0e9bd7bd1ec6404d7b30cd8f93c1f2e5158c4eb0
free_fall,3407,100000,Long,eval_50002,eval_50002_high,17050002,0.5,142,77,142,high,0.05984931609265929,-0.012523606794246517,0.07013469631113665,0.019465863477391925,True,,E3_fail,72.36961240310077,63.291157595952114,90.35283069718866,0.11051467733313422,0.90625,6,0.07717211340803742,videos/behavior/eval_50002_high__long__u05.mp4,6361dad60e08cdb6b02f411eab31dabbd20612727658c85c3b0d3caf4908c5c2
free_fall,3407,100000,Long,eval_50002,eval_50002_high,17050002,0.8,85,94,198,high,0.05984931609265929,0.020885003946550525,0.07418809484185696,0.021376239291436366,False,detected_frames_below_58,E3_fail,47.020348958987896,65.61534173976608,131.6934731624114,0.4737916922055702,0.875,8,0.11352508544345619,videos/behavior/eval_50002_high__long__u08.mp4,50d0f695fa077314ffd929d570909655db1440e09b155f80206d5c193dff9897
free_fall,3407,100000,Long,eval_50003,eval_50003_high,17050003,0.0,235,48,48,high,0.06533233898124247,-0.013751014627336777,0.049302802080170724,0.01822279543125753,False,detected_frames_below_58,E3_fail,123.06544502617801,44.56581426233052,49.01480898112975,-0.4303261665449606,0.6875,20,0.13980489630804815,videos/behavior/eval_50003_high__long__u00.mp4,02df344e3c4146c90115de23ae94fa5658678b8d36246ed1e2baba674cd0b840
free_fall,3407,100000,Long,eval_50003,eval_50003_high,17050003,0.3,179,65,104,high,0.06533233898124247,-0.008279324040557886,0.06323164037384943,0.017914404685505116,False,detected_frames_below_58,E3_fail,91.70559202730246,56.80527296386112,69.3057972405263,-0.13911931875524572,0.875,6,0.03441155346313218,videos/behavior/eval_50003_high__long__u03.mp4,935e00fcdd8ed7900f73365b94e6406eee48a70df34c48616908f2ef61cad5e7
free_fall,3407,100000,Long,eval_50003,eval_50003_high,17050003,0.6,123,83,160,high,0.06533233898124247,0.006867572794608928,0.07283404940393444,0.030378953602411683,False,detected_frames_below_58,E3_fail,61.08039368774694,61.329334393293344,103.11514341523593,0.25600421588270506,0.875,8,0.156656698676101,videos/behavior/eval_50003_high__long__u06.mp4,b883d316f7e8c5305188c28cbc66e4f6b8a08703627978d1cece30ffa6688905
free_fall,3407,100000,Long,eval_50003,eval_50003_high,17050003,0.9,67,100,216,high,0.06533233898124247,0.027497404322305675,0.07642580752779508,0.02747957078231472,False,detected_frames_below_58,E3_fail,40.144676857066244,71.26078431372548,148.6544340463458,0.5747365899662082,0.8125,12,0.19700085260043132,videos/behavior/eval_50003_high__long__u09.mp4,1f9862bef576765d514d27fbd7b2b01b494a1138d920392a59cf708f9e6aea5f
free_fall,3407,100000,Long,eval_50004,eval_50004_high,17050004,0.1,216,54,67,high,0.05310521705655745,-0.02211571533925558,0.0549022332526319,0.012894770393878027,False,detected_frames_below_58,E3_fail,116.13590507464707,50.35413848823987,56.10005850058501,-0.3485674264993923,0.8125,12,0.062498506818581934,videos/behavior/eval_50004_high__long__u01.mp4,3872d126d16fae88dc78f798f1637101c4e4947e31250219f192fa4f06941835
free_fall,3407,100000,Long,eval_50004,eval_50004_high,17050004,0.4,160,71,123,high,0.05310521705655745,-0.019606215780868956,0.06760843108208883,0.016222456446410117,True,,E3_fail,84.6648735594259,60.45827562941657,81.42120308227692,-0.019530056599184567,1.0,0,0.02077097605934841,videos/behavior/eval_50004_high__long__u04.mp4,5db364702995d62ef561cea4f684cfd4430b70dd9036f8c3f6ebe679f0836d8f
free_fall,3407,100000,Long,eval_50004,eval_50004_high,17050004,0.7,104,89,179,high,0.05310521705655745,-0.0034669693467906156,0.07380113882052562,0.02115251461792512,True,,E3_fail,51.41489361702128,59.77142857142857,112.63983050847457,0.3731982557516484,0.921875,5,0.11839049274463564,videos/behavior/eval_50004_high__long__u07.mp4,79deb1e453e67bbb8570254b4a20d8b60c49eb697fdb3863fd5faa8489d675ec
free_fall,3407,100000,Long,eval_50004,eval_50004_high,17050004,1.0,48,106,235,high,0.05310521705655745,0.0024983732135833293,0.07542086724491631,0.022463577588769445,True,,E3_fail,35.66001716001716,64.49232173031429,143.39298701298702,0.6016820010954731,0.90625,5,0.10355820745283206,videos/behavior/eval_50004_high__long__u10.mp4,5cf24e4bb91d1a55f8e643e2e034d0421733c16d98eb19317de3100e6644b7f4
free_fall,3407,100000,Long,eval_50005,eval_50005_high,17050005,0.2,198,60,85,high,0.049266470942510986,-0.019590902213479828,0.057202605442149265,0.010457932248420026,True,,E3_fail,108.51073907836704,51.02685432776855,60.81464214168639,-0.2816830920031713,1.0,0,0.02600740256831069,videos/behavior/eval_50005_high__long__u02.mp4,fbe73ddce2bf3372f195389df96f26a3614333d1d6f510ec9455f9637a9deeb4
free_fall,3407,100000,Long,eval_50005,eval_50005_high,17050005,0.5,142,77,142,high,0.049266470942510986,-0.007155396348238837,0.06820491397695679,0.01795928978228332,True,,E3_fail,76.24240768126192,62.74257563334677,92.76650782845473,0.09777058267818252,1.0,0,0.03232683098673739,videos/behavior/eval_50005_high__long__u05.mp4,7323dc227599c829c383da77739b2f96625b57910b8097f544cc9c13362d190a
free_fall,3407,100000,Long,eval_50005,eval_50005_high,17050005,0.8,85,94,198,high,0.049266470942510986,-0.00028708116229306957,0.07397359324324403,0.01664735556429156,False,detected_frames_below_58,E3_fail,46.10830548440177,63.95058479532164,128.02440660474716,0.47042339223664753,0.875,8,0.11413564924496167,videos/behavior/eval_50005_high__long__u08.mp4,e225bfede33ca32d62fe5a69966b03d7e160c1453ed6eb98a702a71258bb8d72
free_fall,3407,100000,Long,eval_50006,eval_50006_high,17050006,0.0,235,48,48,high,0.0668358973637735,-0.016616599973522064,0.04964354477926685,0.018390713843444297,False,detected_frames_below_58,E3_fail,123.26404494382022,45.155893536121674,49.064516129032256,-0.4305701176453242,0.703125,19,0.0807248231902048,videos/behavior/eval_50006_high__long__u00.mp4,c5ba8d94112683c75d2f731f5ccecaea787ce393089ec79ae338511fa62a1557
