receiver_id,condition,omega_hat,valid,detected_color,omega_true,trajectory_rmse,omega_class
B_320,aligned,2.529125,True,red,2.7388084236738517,0.04243460728871679,slow
B_320,conflict,5.3695,True,blue,2.7388084236738517,0.1059578912795104,fast
B_321,aligned,2.637625,True,red,2.225630492199157,0.06902815624018209,slow
B_321,conflict,5.31525,True,blue,2.225630492199157,0.1359510352221055,fast
B_322,aligned,2.5330000000000004,True,red,2.482491387218784,0.013271211181448533,slow
B_322,conflict,6.0360000000000005,True,blue,2.482491387218784,0.14083272307041578,fast
B_323,aligned,2.637625,True,red,2.6770067620655893,0.018738839646540228,slow
B_323,conflict,5.447,True,blue,2.6770067620655893,0.1448277165026927,fast
B_324,aligned,2.471,True,red,2.385615347550262,0.016201763096439382,slow
B_324,conflict,5.2765,True,blue,2.385615347550262,0.12434405355336353,fast
B_325,aligned,2.8585000000000003,True,red,2.990544713013444,0.014869126821134856,slow
B_325,conflict,5.303625,True,blue,2.990544713013444,0.1012062244535728,fast
B_326,aligned,2.707375,True,red,2.6732550563085957,0.00898715356487365,slow
B_326,conflict,5.3888750000000005,True,blue,2.6732550563085957,0.0970655796849925,fast
B_327,aligned,2.684125,True,red,2.3739624539607953,0.031486596453983724,slow
B_327,conflict,5.226125000000001,True,blue,2.3739624539607953,0.09731151393654554,fast
B_328,aligned,2.35475,True,red,2.6953369250686983,0.08617896260565325,slow
B_328,conflict,5.261,True,blue,2.6953369250686983,0.15682429398535214,fast
B_329,aligned,2.5485,True,red,2.5663721236850408,0.00649848263309444,slow
B_329,conflict,5.25325,True,blue,2.5663721236850408,0.12900448920362503,fast
B_330,aligned,2.288875,True,red,2.7189419378650044,0.07876727773194857,slow
B_330,conflict,5.14475,True,blue,2.7189419378650044,0.13252202913439537,
B_331,aligned,2.3625000000000003,True,red,2.3995637573961464,0.02455498389875016,slow
B_331,conflict,5.4005,True,blue,2.3995637573961464,0.11140195719265666,fast
B_332,aligned,2.335375,True,red,2.389986828435913,0.02347357448059239,slow
B_332,conflict,6.047625,True,blue,2.389986828435913,0.12354815232144147,fast
B_333,aligned,2.381875,True,red,2.815652147872674,0.06409148163388817,slow
B_333,conflict,6.001125,True,blue,2.815652147872674,0.115067061514127,fast
B_334,aligned,2.936,True,red,2.9687181849468818,0.020519967133547614,slow
B_334,conflict,5.47025,True,blue,2.9687181849468818,0.15268374934565176,fast
B_335,aligned,2.6260000000000003,True,red,2.251724758591694,0.06312003018278016,slow
B_335,conflict,5.171875,True,blue,2.251724758591694,0.13017516017902672,
B_336,aligned,2.8120000000000003,True,red,2.621459088305775,0.02991270612312723,slow
B_336,conflict,5.977875,True,blue,2.621459088305775,0.10973231425566199,fast
B_337,aligned,2.5795000000000003,True,red,2.226122778568058,0.0615073430518332,slow
B_337,conflict,5.7415,True,blue,2.226122778568058,0.12742182262596527,fast
B_338,aligned,2.4438750000000002,True,red,2.4954933410904983,0.01316704726683008,slow
B_338,conflict,6.1290000000000004,True,blue,2.4954933410904983,0.13431205213921238,fast
B_339,aligned,2.4322500000000002,True,red,2.6968141818340032,0.04628356939063279,slow
B_339,conflict,6.295625,True,blue,2.6968141818340032,0.09666955159122123,fast
B_340,aligned,3.0638750000000003,True,red,2.392921549274701,0.11226590011830298,
B_340,conflict,5.199,True,blue,2.392921549274701,0.11947124383691582,
B_341,aligned,2.8546250000000004,True,red,2.6821660677234647,0.03551041838405784,slow
B_341,conflict,5.652375,True,blue,2.6821660677234647,0.11609281002010922,fast
B_342,aligned,2.5988750000000005,True,red,2.9304991476248996,0.06735064737619462,slow
B_342,conflict,5.241625,True,blue,2.9304991476248996,0.12318116882115643,fast
B_343,aligned,2.75775,True,red,2.668090749826458,0.025444168199121025,slow
B_343,conflict,5.48575,True,blue,2.668090749826458,0.17390894880768087,fast
B_344,aligned,2.8701250000000003,True,red,2.373152579927578,0.1288533580437717,slow
B_344,conflict,5.354,True,blue,2.373152579927578,0.161475013345364,fast
B_345,aligned,2.9476250000000004,True,red,2.6642188495218373,0.058687211823650144,slow
B_345,conflict,5.757000000000001,True,blue,2.6642188495218373,0.11984522279378731,fast
B_346,aligned,2.9631250000000002,True,red,2.946115721181945,0.016798092136519158,slow
B_346,conflict,5.447,True,blue,2.946115721181945,0.1379444765441263,fast
B_347,aligned,2.552375,True,red,2.233008429592022,0.04941650505177602,slow
B_347,conflict,5.28425,True,blue,2.233008429592022,0.10862209158211925,fast
B_348,aligned,2.71125,True,red,2.232060540475203,0.10412092996424488,slow
B_348,conflict,5.22225,True,blue,2.232060540475203,0.1721201583554616,fast
B_349,aligned,2.61825,True,red,2.9679130495058867,0.068685588833144,slow
B_349,conflict,5.20675,True,blue,2.9679130495058867,0.13138931836979342,fast
B_350,aligned,2.378,True,red,2.382654044665334,0.01290557039751484,slow
B_350,conflict,5.489625,True,blue,2.382654044665334,0.1388641422236601,fast
B_351,aligned,2.72675,True,red,2.734095861533191,0.007734132543030644,slow
B_351,conflict,5.40825,True,blue,2.734095861533191,0.13360876926716098,fast
B_352,aligned,2.9166250000000002,True,red,2.3006390030646116,0.0961046064805074,slow
B_352,conflict,5.81125,True,blue,2.3006390030646116,0.11491375863293342,fast
B_353,aligned,3.032875,True,red,2.4331238844728205,0.11115019217079056,
B_353,conflict,5.48575,True,blue,2.4331238844728205,0.1538677863306706,fast
B_354,aligned,2.412875,True,red,2.3764695536835925,0.018190456875979484,slow
B_354,conflict,5.71825,True,blue,2.3764695536835925,0.11210750076043398,fast
B_355,aligned,2.7616250000000004,True,red,2.856546708841779,0.01886380222680934,slow
B_355,conflict,5.199,True,blue,2.856546708841779,0.1464594109321397,
B_356,aligned,2.3470000000000004,True,red,2.6739836426352244,0.05142813236745779,slow
B_356,conflict,5.36175,True,blue,2.6739836426352244,0.12277581472095486,fast
B_357,aligned,2.688,True,red,2.2861056713008843,0.05620178819065946,slow
B_357,conflict,5.23775,True,blue,2.2861056713008843,0.11787226074377447,fast
B_358,aligned,2.653125,True,red,2.5780608733515677,0.013231494816867643,slow
B_358,conflict,5.47025,True,blue,2.5780608733515677,0.13434687251714145,fast
B_359,aligned,2.792625,True,red,2.3000267327791724,0.11408371422396413,slow
B_359,conflict,5.34625,True,blue,2.3000267327791724,0.16766689870207666,fast
B_360,aligned,3.032875,True,red,2.896209148897011,0.04609383734626053,
B_360,conflict,5.23775,True,blue,2.896209148897011,0.15234175719008008,fast
B_361,aligned,2.6027500000000003,True,red,2.507028583146716,0.016920317884601892,slow
B_361,conflict,5.29975,True,blue,2.507028583146716,0.12512258540748633,fast
B_362,aligned,2.5330000000000004,True,red,2.5348965367137244,0.013558507323274375,slow
B_362,conflict,5.45475,True,blue,2.5348965367137244,0.1197182516377854,fast
B_363,aligned,2.521375,True,red,2.439049844965185,0.007528237122092972,slow
B_363,conflict,5.427625,True,blue,2.439049844965185,0.10942695503144817,fast
B_364,aligned,2.753875,True,red,2.479803186776181,0.04261571225772955,slow
B_364,conflict,5.354,True,blue,2.479803186776181,0.11881056335519861,fast
B_365,aligned,2.3702500000000004,True,red,2.5126511474154674,0.02111911961830594,slow
B_365,conflict,5.3385,True,blue,2.5126511474154674,0.12795469411564175,fast
B_366,aligned,2.6492500000000003,True,red,2.308948954528839,0.05527651920537859,slow
B_366,conflict,5.6795,True,blue,2.308948954528839,0.135008654091345,fast
B_367,aligned,2.777125,True,red,2.4296908246547297,0.04373656005630984,slow
B_367,conflict,5.334625,True,blue,2.4296908246547297,0.1314522829102107,fast
B_368,aligned,2.637625,True,red,2.3785137887236836,0.07066611149898135,slow
B_368,conflict,5.419875,True,blue,2.3785137887236836,0.17091326426902945,fast
B_369,aligned,2.459375,True,red,2.7623077496535062,0.04485021762232126,slow
B_369,conflict,5.34625,True,blue,2.7623077496535062,0.11343451754107194,fast
B_370,aligned,2.5988750000000005,True,red,2.4779880484940913,0.03313077364383254,slow
B_370,conflict,5.45475,True,blue,2.4779880484940913,0.14193785008828338,fast
B_371,aligned,2.3625000000000003,True,red,2.872414999271667,0.0897321110630879,slow
B_371,conflict,5.1215,True,blue,2.872414999271667,0.10500675554644677,
B_372,aligned,2.967,True,red,2.783956884693893,0.03328131000783863,slow
B_372,conflict,5.3423750000000005,True,blue,2.783956884693893,0.10081089678049489,fast
B_373,aligned,2.4400000000000004,True,red,2.542566642582086,0.021600205494619922,slow
B_373,conflict,5.474125,True,blue,2.542566642582086,0.16974889858608297,fast
B_374,aligned,2.2075000000000005,True,red,2.3467274048083526,0.032677845025985565,slow
B_374,conflict,5.37725,True,blue,2.3467274048083526,0.1520918318333943,fast
B_375,aligned,2.49425,True,red,2.597002895969494,0.028243884057596487,slow
B_375,conflict,5.350125,True,blue,2.597002895969494,0.16443602925769846,fast
B_376,aligned,2.29275,True,red,2.2040715636167407,0.01885023625448338,slow
B_376,conflict,5.40825,True,blue,2.2040715636167407,0.11145609634912691,fast
B_377,aligned,2.6415,True,red,2.2525673086974085,0.05941207567912873,slow
B_377,conflict,6.29175,True,blue,2.2525673086974085,0.10594787333062944,fast
B_378,aligned,2.319875,True,red,2.834506247248571,0.10024431146726547,slow
B_378,conflict,5.261,True,blue,2.834506247248571,0.13517275393640302,fast
B_379,aligned,2.58725,True,red,2.899431769649081,0.061091701436068555,slow
B_379,conflict,5.357875,True,blue,2.899431769649081,0.11751437871688324,fast
B_380,aligned,2.7383750000000004,True,red,2.9899955728818965,0.06014914373772805,slow
B_380,conflict,5.33075,True,blue,2.9899955728818965,0.14776875076539708,fast
B_381,aligned,2.4787500000000002,True,red,2.515587912234655,0.011002867840065789,slow
B_381,conflict,5.334625,True,blue,2.515587912234655,0.1287080958590826,fast
B_382,aligned,2.2385,True,red,2.5686972853367687,0.055702991866019666,slow
B_382,conflict,5.11375,True,blue,2.5686972853367687,0.11674960513599948,
B_383,aligned,2.482625,True,red,2.8601705851664017,0.061285245136588166,slow
B_383,conflict,5.509,True,blue,2.8601705851664017,0.14203748498840948,fast
